x, y
0.0048543689320388345, 2.559006211180124
0.021844660194174755, 2.624223602484472
0.03398058252427184, 2.6894409937888204
0.029126213592233007, 2.754658385093168
0.03640776699029126, 2.8198757763975157
0.046116504854368925, 2.875776397515528
0.03640776699029126, 2.9316770186335406
0.03155339805825243, 2.9968944099378882
0.04368932038834951, 3.0527950310559007
0.05339805825242718, 3.099378881987578
0.03398058252427184, 3.1645962732919255
0.03640776699029126, 3.2391304347826084
0.05339805825242718, 3.295031055900621
0.06067961165048543, 3.3509316770186333
0.04854368932038834, 3.416149068322982
0.0558252427184466, 3.4720496894409942
0.07281553398058252, 3.5093167701863353
0.08980582524271843, 3.5279503105590067
0.1116504854368932, 3.5559006211180124
0.12135922330097086, 3.5931677018633543
0.10194174757281553, 3.6397515527950315
0.0849514563106796, 3.6677018633540373
0.06310679611650485, 3.704968944099379
0.050970873786407765, 3.779503105590062
0.03640776699029126, 3.854037267080746
0.050970873786407765, 3.9192546583850936
0.06553398058252427, 3.9844720496894412
0.05339805825242718, 4.021739130434783
0.03398058252427184, 4.031055900621118
0.019417475728155338, 4.105590062111801
0.02669902912621359, 4.170807453416149
0.046116504854368925, 4.217391304347826
0.06067961165048543, 4.282608695652174
0.03640776699029126, 4.329192546583851
0.019417475728155338, 4.385093167701863
0.019417475728155338, 4.478260869565218
0.03640776699029126, 4.524844720496895
0.038834951456310676, 4.580745341614907
0.021844660194174755, 4.645962732919255
0.021844660194174755, 4.711180124223603
0.021844660194174755, 4.804347826086957
0.03398058252427184, 4.850931677018634
0.038834951456310676, 4.962732919254659
0.038834951456310676, 4.962732919254659
0.046116504854368925, 4.89751552795031
0.04854368932038834, 5.018633540372671
