x, y
0.0048543689320388345, 2.5776397515527956
0.009708737864077669, 2.6428571428571432
0.021844660194174755, 2.708074534161491
0.009708737864077669, 2.754658385093168
0.014563106796116504, 2.8105590062111805
0.019417475728155338, 2.8944099378881987
0.007281553398058252, 2.9689440993788825
0.01699029126213592, 3.0434782608695654
0.02669902912621359, 3.108695652173913
0.012135922330097085, 3.1645962732919255
0.014563106796116504, 3.2484472049689446
0.02669902912621359, 3.304347826086957
0.02427184466019417, 3.388198757763975
0.029126213592233007, 3.5
0.029126213592233007, 3.5
0.046116504854368925, 3.546583850931677
0.05339805825242718, 3.6024844720496896
0.038834951456310676, 3.658385093167702
0.02427184466019417, 3.732919254658385
0.01699029126213592, 3.816770186335404
0.019417475728155338, 3.900621118012422
0.029126213592233007, 3.9565217391304346
0.019417475728155338, 4.021739130434783
0.009708737864077669, 4.096273291925466
0.012135922330097085, 4.161490683229814
0.02669902912621359, 4.217391304347826
0.029126213592233007, 4.282608695652174
0.014563106796116504, 4.338509316770186
0.0048543689320388345, 4.41304347826087
0.012135922330097085, 4.459627329192546
0.021844660194174755, 4.53416149068323
0.01699029126213592, 4.599378881987578
0.007281553398058252, 4.673913043478261
0.009708737864077669, 4.767080745341615
0.01699029126213592, 4.832298136645963
0.021844660194174755, 4.916149068322982
0.021844660194174755, 4.990683229813665
